data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,city_name,state,region
2018-01-07,201802,22.0,22,22.0,22,0.40004632,6.0133114,0,2,320530920180219589,2023-08-20,0.0,0.92842627,365855.0,23.75,88.6512725,1,0.0,0,88.6512725,88.6512725,23.75,23.75,14.0,,,,,144914,Vitória,ES,Southeast
2017-12-31,201801,34.0,34,34.0,34,0.83732206,9.2933,0,2,320530920180119589,2023-08-20,0.0,1.2869917,365855.0,24.6,86.675566,1,0.0,0,77.92322,72.5818672,26.442857,27.8,13.0,,,,,144914,Vitória,ES,Southeast
2017-12-24,201752,12.0,12,12.0,12,0.0038694323,3.279988,0,2,320530920175219589,2023-08-20,0.0,0.42069772,365855.0,24.4,87.708266,1,0.0,0,82.523997,78.654316,25.2,25.8,10.0,,,,,144914,Vitória,ES,Southeast
2017-12-17,201751,32.0,32,32.0,32,0.75776446,8.7466345,0,2,320530920175119589,2023-08-20,0.0,1.1991346,365855.0,23.4,88.6602884,1,0.0,0,78.9151824,73.5120728,25.0857144,26.2,23.0,,,,,144914,Vitória,ES,Southeast
2017-12-10,201750,30.0,30,30.0,30,0.80569994,8.19997,0,1,320530920175019589,2023-08-20,0.0,1.2638907,365855.0,22.5,89.88389,1,0.0,0,83.6088225,80.1376325,23.80357125,24.5,19.0,,,,,144914,Vitória,ES,Southeast
2017-12-03,201749,29.0,29,29.0,29,0.82535654,7.9266376,0,1,320530920174919589,2023-08-20,0.0,1.2971641,365855.0,22.3333333333333,92.2302933333333,1,0.0,0,85.213955,76.0717766666667,23.97619,25.6666666666667,19.0,,,,,144914,Vitória,ES,Southeast
2017-11-26,201748,19.0,19,19.0,19,0.33516234,5.193314,0,1,320530920174819589,2023-08-20,0.0,0.87611574,365855.0,21.9615384615385,,0,0.0,0,,,,,13.0,,,,,144914,Vitória,ES,Southeast
2017-11-19,201747,27.0,27,27.0,27,0.7355471,7.379973,0,1,320530920174719589,2023-08-20,0.0,1.1944112,365855.0,21.5897435897436,,0,0.0,0,,,,,19.0,,,,,144914,Vitória,ES,Southeast
2017-11-12,201746,16.0,16,16.0,16,0.10914047,4.3733172,0,1,320530920174619589,2023-08-20,0.0,0.6766696,365855.0,21.2179487179487,,0,0.0,0,,,,,5.0,,,,,144914,Vitória,ES,Southeast
2017-11-05,201745,27.0,27,27.0,27,0.6628108,7.379973,0,1,320530920174519589,2023-08-20,0.0,1.123868,365855.0,20.8461538461538,,0,0.0,0,,,,,19.0,,,,,144914,Vitória,ES,Southeast
2017-10-29,201744,20.0,20,20.0,20,0.42002434,5.4666467,0,1,320530920174419589,2023-08-20,0.0,0.9396884,365855.0,20.474358974359,,0,0.0,0,,,,,11.0,,,,,144914,Vitória,ES,Southeast
2017-10-22,201743,29.0,29,29.0,29,0.9495528,7.9266376,0,1,320530920174319589,2023-08-20,0.0,1.6185492,365855.0,20.1025641025641,,0,0.0,0,,,,,20.0,,,,,144914,Vitória,ES,Southeast
2017-10-15,201742,22.0,22,22.0,22,0.7352244,6.0133114,0,1,320530920174219589,2023-08-20,0.0,1.2178135,365855.0,19.7307692307692,,0,0.0,0,,,,,12.0,,,,,144914,Vitória,ES,Southeast
